,farm_pig_no,gyobae_dt,one_now_kg,two_now_kg,three_now_kg,four_now_kg,five_now_kg,day_now_kg,B_now_kg,next_jae,next_chongsan,next_silsan,next_eudusu
54519,93-121,2019-11-15,16,2,10,4,0,32.0,799.0,5.0,7,6,10
54612,93-121,2019-11-15,16,11,15,13,0,55.0,799.0,5.0,7,6,10
54705,93-121,2019-11-15,0,0,14,12,0,26.0,799.0,5.0,7,6,10
54798,93-121,2019-11-15,14,10,13,12,0,49.0,799.0,5.0,7,6,10
54891,93-121,2019-11-15,13,9,12,11,0,45.0,799.0,5.0,7,6,10
54983,93-121,2019-11-15,12,8,11,11,0,42.0,799.0,5.0,7,6,10
55059,93-121,2019-11-15,11,8,10,10,0,39.0,799.0,5.0,7,6,10
55167,93-121,2019-11-15,10,8,10,9,0,37.0,799.0,5.0,7,6,10
55275,93-121,2019-11-15,0,0,9,9,0,18.0,799.0,5.0,7,6,10
55371,93-121,2019-11-15,0,0,8,8,0,16.0,799.0,5.0,7,6,10
55467,93-121,2019-11-15,8,6,7,7,0,28.0,799.0,5.0,7,6,10
55563,93-121,2019-11-15,7,5,6,6,0,24.0,799.0,5.0,7,6,10
55659,93-121,2019-11-15,6,5,4,6,0,21.0,799.0,5.0,7,6,10
55752,93-121,2019-11-15,5,4,4,5,0,18.0,799.0,5.0,7,6,10
55847,93-121,2019-11-15,4,3,4,5,0,16.0,799.0,5.0,7,6,10
55957,93-121,2019-11-15,3,3,3,3,0,12.0,799.0,5.0,7,6,10
56067,93-121,2019-11-15,2,3,4,3,0,12.0,799.0,5.0,7,6,10
56167,93-121,2019-11-15,1,2,2,2,0,7.0,799.0,5.0,7,6,10
56267,93-121,2019-11-15,2,2,1,0,0,5.0,799.0,5.0,7,6,10
37793,93-121,2020-04-14,12,16,27,6,0,61.0,1119.0,4.0,11,9,10
37908,93-121,2020-04-14,0,0,18,4,0,22.0,1119.0,4.0,11,9,10
38023,93-121,2020-04-14,16,14,26,18,0,74.0,1119.0,4.0,11,9,10
38138,93-121,2020-04-14,25,14,25,17,0,81.0,1119.0,4.0,11,9,10
38253,93-121,2020-04-14,0,0,14,8,0,22.0,1119.0,4.0,11,9,10
38344,93-121,2020-04-14,0,0,23,10,0,33.0,1119.0,4.0,11,9,10
38435,93-121,2020-04-14,22,13,22,16,0,73.0,1119.0,4.0,11,9,10
38544,93-121,2020-04-14,21,4,21,10,0,56.0,1119.0,4.0,11,9,10
38653,93-121,2020-04-14,18,4,20,15,0,57.0,1119.0,4.0,11,9,10
38762,93-121,2020-04-14,19,11,19,14,0,63.0,1119.0,4.0,11,9,10
38871,93-121,2020-04-14,18,11,18,14,0,61.0,1119.0,4.0,11,9,10
38980,93-121,2020-04-14,17,10,17,13,0,57.0,1119.0,4.0,11,9,10
39077,93-121,2020-04-14,16,10,16,13,0,55.0,1119.0,4.0,11,9,10
39173,93-121,2020-04-14,15,9,15,12,0,51.0,1119.0,4.0,11,9,10
39285,93-121,2020-04-14,0,0,13,12,0,25.0,1119.0,4.0,11,9,10
39397,93-121,2020-04-14,13,9,12,11,0,45.0,1119.0,4.0,11,9,10
39509,93-121,2020-04-14,12,8,12,10,0,42.0,1119.0,4.0,11,9,10
39621,93-121,2020-04-14,11,8,11,10,0,40.0,1119.0,4.0,11,9,10
39726,93-121,2020-04-14,10,7,10,9,0,36.0,1119.0,4.0,11,9,10
39819,93-121,2020-04-14,9,6,9,8,0,32.0,1119.0,4.0,11,9,10
39904,93-121,2020-04-14,8,6,8,7,0,29.0,1119.0,4.0,11,9,10
40011,93-121,2020-04-14,0,5,7,7,0,19.0,1119.0,4.0,11,9,10
40126,93-121,2020-04-14,6,5,6,6,0,23.0,1119.0,4.0,11,9,10
40241,93-121,2020-04-14,6,4,5,5,0,20.0,1119.0,4.0,11,9,10
40356,93-121,2020-04-14,5,3,5,4,0,17.0,1119.0,4.0,11,9,10
40471,93-121,2020-04-14,4,2,4,4,0,14.0,1119.0,4.0,11,9,10
40574,93-121,2020-04-14,0,2,3,3,0,8.0,1119.0,4.0,11,9,10
40780,93-121,2020-04-14,2,0,1,0,0,3.0,1119.0,4.0,11,9,10
53862,21-33,2019-11-15,22,17,25,18,0,82.0,1152.0,6.0,8,8,10
53965,21-33,2019-11-15,24,17,24,19,0,84.0,1152.0,6.0,8,8,10
54068,21-33,2019-11-15,0,0,23,18,0,41.0,1152.0,6.0,8,8,10
54171,21-33,2019-11-15,22,16,22,18,0,78.0,1152.0,6.0,8,8,10
54274,21-33,2019-11-15,21,14,21,19,0,75.0,1152.0,6.0,8,8,10
54353,21-33,2019-11-15,0,0,21,18,0,39.0,1152.0,6.0,8,8,10
54432,21-33,2019-11-15,20,13,20,17,0,70.0,1152.0,6.0,8,8,10
54522,21-33,2019-11-15,19,13,19,16,0,67.0,1152.0,6.0,8,8,10
54615,21-33,2019-11-15,19,12,18,15,0,64.0,1152.0,6.0,8,8,10
54708,21-33,2019-11-15,0,0,17,0,0,17.0,1152.0,6.0,8,8,10
54801,21-33,2019-11-15,17,11,16,13,0,57.0,1152.0,6.0,8,8,10
54894,21-33,2019-11-15,16,11,15,13,0,55.0,1152.0,6.0,8,8,10
54986,21-33,2019-11-15,15,10,14,12,0,51.0,1152.0,6.0,8,8,10
55062,21-33,2019-11-15,14,10,13,12,0,49.0,1152.0,6.0,8,8,10
55170,21-33,2019-11-15,13,9,12,11,0,45.0,1152.0,6.0,8,8,10
55278,21-33,2019-11-15,0,0,11,11,0,22.0,1152.0,6.0,8,8,10
55374,21-33,2019-11-15,0,0,10,10,0,20.0,1152.0,6.0,8,8,10
55470,21-33,2019-11-15,10,8,10,9,0,37.0,1152.0,6.0,8,8,10
55566,21-33,2019-11-15,9,7,9,9,0,34.0,1152.0,6.0,8,8,10
55662,21-33,2019-11-15,8,7,8,8,0,31.0,1152.0,6.0,8,8,10
55755,21-33,2019-11-15,8,6,7,7,0,28.0,1152.0,6.0,8,8,10
55850,21-33,2019-11-15,7,5,6,6,0,24.0,1152.0,6.0,8,8,10
55960,21-33,2019-11-15,6,5,4,6,0,21.0,1152.0,6.0,8,8,10
56070,21-33,2019-11-15,5,4,4,5,0,18.0,1152.0,6.0,8,8,10
56170,21-33,2019-11-15,4,3,4,5,0,16.0,1152.0,6.0,8,8,10
56270,21-33,2019-11-15,3,3,3,3,0,12.0,1152.0,6.0,8,8,10
56370,21-33,2019-11-15,2,3,2,3,0,10.0,1152.0,6.0,8,8,10
56470,21-33,2019-11-15,0,0,2,2,0,4.0,1152.0,6.0,8,8,10
56587,21-33,2019-11-15,0,0,1,0,0,1.0,1152.0,6.0,8,8,10
19888,21-33,2020-10-06,15,24,24,24,6,93.0,1688.0,5.0,13,13,10
20000,21-33,2020-10-06,24,24,24,24,18,114.0,1688.0,5.0,13,13,10
20112,21-33,2020-10-06,0,21,3,24,3,51.0,1688.0,5.0,13,13,10
20224,21-33,2020-10-06,24,24,24,24,24,120.0,1688.0,5.0,13,13,10
20336,21-33,2020-10-06,24,24,24,24,3,99.0,1688.0,5.0,13,13,10
20448,21-33,2020-10-06,18,24,24,24,24,114.0,1688.0,5.0,13,13,10
20548,21-33,2020-10-06,0,0,24,24,24,72.0,1688.0,5.0,13,13,10
20648,21-33,2020-10-06,20,20,20,20,15,95.0,1688.0,5.0,13,13,10
20762,21-33,2020-10-06,20,20,20,20,20,100.0,1688.0,5.0,13,13,10
20876,21-33,2020-10-06,20,20,20,12,20,92.0,1688.0,5.0,13,13,10
20990,21-33,2020-10-06,20,20,20,20,20,100.0,1688.0,5.0,13,13,10
21104,21-33,2020-10-06,20,20,20,20,20,100.0,1688.0,5.0,13,13,10
21218,21-33,2020-10-06,20,20,20,20,15,95.0,1688.0,5.0,13,13,10
21308,21-33,2020-10-06,20,20,20,20,20,100.0,1688.0,5.0,13,13,10
21399,21-33,2020-10-06,17,17,17,17,17,85.0,1688.0,5.0,13,13,10
21508,21-33,2020-10-06,0,0,0,14,14,28.0,1688.0,5.0,13,13,10
21617,21-33,2020-10-06,0,0,0,11,11,22.0,1688.0,5.0,13,13,10
21726,21-33,2020-10-06,8,18,8,18,8,60.0,1688.0,5.0,13,13,10
21835,21-33,2020-10-06,7,7,7,7,7,35.0,1688.0,5.0,13,13,10
21944,21-33,2020-10-06,0,0,0,6,6,12.0,1688.0,5.0,13,13,10
22041,21-33,2020-10-06,5,5,5,5,5,25.0,1688.0,5.0,13,13,10
22138,21-33,2020-10-06,4,4,4,14,4,30.0,1688.0,5.0,13,13,10
22250,21-33,2020-10-06,3,3,3,13,3,25.0,1688.0,5.0,13,13,10
22362,21-33,2020-10-06,2,2,2,2,2,10.0,1688.0,5.0,13,13,10
22474,21-33,2020-10-06,3,3,3,1,1,11.0,1688.0,5.0,13,13,10
3737,21-33,2021-03-02,24,24,24,24,3,99.0,1732.0,5.0,18,18,10
3855,21-33,2021-03-02,24,24,24,24,24,120.0,1732.0,5.0,18,18,10
3973,21-33,2021-03-02,24,24,24,24,24,120.0,1732.0,5.0,18,18,10
4091,21-33,2021-03-02,3,24,24,24,18,93.0,1732.0,5.0,18,18,10
4209,21-33,2021-03-02,24,24,24,24,6,102.0,1732.0,5.0,18,18,10
4327,21-33,2021-03-02,0,0,0,24,3,27.0,1732.0,5.0,18,18,10
4433,21-33,2021-03-02,24,24,24,24,12,108.0,1732.0,5.0,18,18,10
4539,21-33,2021-03-02,24,24,18,24,12,102.0,1732.0,5.0,18,18,10
4657,21-33,2021-03-02,9,20,20,20,12,81.0,1732.0,5.0,18,18,10
4775,21-33,2021-03-02,20,20,20,20,15,95.0,1732.0,5.0,18,18,10
4894,21-33,2021-03-02,20,20,12,9,20,81.0,1732.0,5.0,18,18,10
5013,21-33,2021-03-02,20,20,20,20,9,89.0,1732.0,5.0,18,18,10
5132,21-33,2021-03-02,0,0,0,20,20,40.0,1732.0,5.0,18,18,10
5239,21-33,2021-03-02,20,20,20,20,20,100.0,1732.0,5.0,18,18,10
5346,21-33,2021-03-02,20,20,20,20,20,100.0,1732.0,5.0,18,18,10
5465,21-33,2021-03-02,17,17,17,17,17,85.0,1732.0,5.0,18,18,10
5584,21-33,2021-03-02,14,14,14,14,14,70.0,1732.0,5.0,18,18,10
5703,21-33,2021-03-02,11,11,11,11,11,55.0,1732.0,5.0,18,18,10
5822,21-33,2021-03-02,8,8,8,8,8,40.0,1732.0,5.0,18,18,10
5941,21-33,2021-03-02,0,0,0,7,7,14.0,1732.0,5.0,18,18,10
6048,21-33,2021-03-02,6,6,6,6,6,30.0,1732.0,5.0,18,18,10
6155,21-33,2021-03-02,5,5,5,5,5,25.0,1732.0,5.0,18,18,10
6274,21-33,2021-03-02,4,4,4,4,4,20.0,1732.0,5.0,18,18,10
6393,21-33,2021-03-02,3,3,3,3,3,15.0,1732.0,5.0,18,18,10
6512,21-33,2021-03-02,2,2,2,2,2,10.0,1732.0,5.0,18,18,10
6631,21-33,2021-03-02,3,3,3,1,1,11.0,1732.0,5.0,18,18,10
53860,22-66,2019-11-15,20,17,25,20,0,82.0,1266.0,5.0,16,15,12
53963,22-66,2019-11-15,16,14,25,20,0,75.0,1266.0,5.0,16,15,12
54066,22-66,2019-11-15,0,0,25,20,0,45.0,1266.0,5.0,16,15,12
54169,22-66,2019-11-15,24,17,24,19,0,84.0,1266.0,5.0,16,15,12
54272,22-66,2019-11-15,22,17,23,18,0,80.0,1266.0,5.0,16,15,12
54351,22-66,2019-11-15,0,0,22,0,0,22.0,1266.0,5.0,16,15,12
54430,22-66,2019-11-15,16,15,21,19,0,71.0,1266.0,5.0,16,15,12
54520,22-66,2019-11-15,20,14,21,18,0,73.0,1266.0,5.0,16,15,12
54613,22-66,2019-11-15,20,13,20,17,0,70.0,1266.0,5.0,16,15,12
54706,22-66,2019-11-15,0,0,19,16,0,35.0,1266.0,5.0,16,15,12
54799,22-66,2019-11-15,19,12,18,15,0,64.0,1266.0,5.0,16,15,12
54892,22-66,2019-11-15,18,12,17,14,0,61.0,1266.0,5.0,16,15,12
54984,22-66,2019-11-15,17,11,16,13,0,57.0,1266.0,5.0,16,15,12
55060,22-66,2019-11-15,16,11,15,13,0,55.0,1266.0,5.0,16,15,12
55168,22-66,2019-11-15,15,10,14,12,0,51.0,1266.0,5.0,16,15,12
55276,22-66,2019-11-15,0,0,13,12,0,25.0,1266.0,5.0,16,15,12
55372,22-66,2019-11-15,0,0,12,11,0,23.0,1266.0,5.0,16,15,12
55468,22-66,2019-11-15,12,8,11,11,0,42.0,1266.0,5.0,16,15,12
55564,22-66,2019-11-15,11,8,10,10,0,39.0,1266.0,5.0,16,15,12
55660,22-66,2019-11-15,10,8,10,9,0,37.0,1266.0,5.0,16,15,12
55753,22-66,2019-11-15,9,7,9,9,0,34.0,1266.0,5.0,16,15,12
55848,22-66,2019-11-15,8,7,8,8,0,31.0,1266.0,5.0,16,15,12
55958,22-66,2019-11-15,8,6,7,7,0,28.0,1266.0,5.0,16,15,12
56068,22-66,2019-11-15,7,5,6,6,0,24.0,1266.0,5.0,16,15,12
56168,22-66,2019-11-15,6,5,4,6,0,21.0,1266.0,5.0,16,15,12
56268,22-66,2019-11-15,5,4,4,5,0,18.0,1266.0,5.0,16,15,12
56368,22-66,2019-11-15,2,3,4,5,0,14.0,1266.0,5.0,16,15,12
56468,22-66,2019-11-15,0,0,3,2,0,5.0,1266.0,5.0,16,15,12
37791,22-66,2020-04-14,24,16,20,14,0,74.0,991.0,5.0,15,14,11
37906,22-66,2020-04-14,0,0,8,19,0,27.0,991.0,5.0,15,14,11
38021,22-66,2020-04-14,16,16,22,2,0,56.0,991.0,5.0,15,14,11
38136,22-66,2020-04-14,0,0,16,16,0,32.0,991.0,5.0,15,14,11
38251,22-66,2020-04-14,12,15,18,12,0,57.0,991.0,5.0,15,14,11
38342,22-66,2020-04-14,0,0,20,2,0,22.0,991.0,5.0,15,14,11
38433,22-66,2020-04-14,12,13,14,16,0,55.0,991.0,5.0,15,14,11
38542,22-66,2020-04-14,4,2,23,2,0,31.0,991.0,5.0,15,14,11
38651,22-66,2020-04-14,4,10,4,16,0,34.0,991.0,5.0,15,14,11
38760,22-66,2020-04-14,21,2,21,2,0,46.0,991.0,5.0,15,14,11
38869,22-66,2020-04-14,20,2,20,14,0,56.0,991.0,5.0,15,14,11
38978,22-66,2020-04-14,19,11,19,14,0,63.0,991.0,5.0,15,14,11
39075,22-66,2020-04-14,18,2,16,14,0,50.0,991.0,5.0,15,14,11
39171,22-66,2020-04-14,17,10,17,13,0,57.0,991.0,5.0,15,14,11
39283,22-66,2020-04-14,0,0,16,13,0,29.0,991.0,5.0,15,14,11
39395,22-66,2020-04-14,15,9,15,12,0,51.0,991.0,5.0,15,14,11
39507,22-66,2020-04-14,14,9,13,12,0,48.0,991.0,5.0,15,14,11
39619,22-66,2020-04-14,0,9,12,11,0,32.0,991.0,5.0,15,14,11
40009,22-66,2020-04-14,0,6,9,8,0,23.0,991.0,5.0,15,14,11
40124,22-66,2020-04-14,8,6,8,7,0,29.0,991.0,5.0,15,14,11
40239,22-66,2020-04-14,7,5,7,7,0,26.0,991.0,5.0,15,14,11
40354,22-66,2020-04-14,6,5,6,6,0,23.0,991.0,5.0,15,14,11
40469,22-66,2020-04-14,6,4,5,5,0,20.0,991.0,5.0,15,14,11
40572,22-66,2020-04-14,5,3,5,4,0,17.0,991.0,5.0,15,14,11
40663,22-66,2020-04-14,2,2,4,4,0,12.0,991.0,5.0,15,14,11
40778,22-66,2020-04-14,2,2,3,2,0,9.0,991.0,5.0,15,14,11
40895,22-66,2020-04-14,2,1,2,2,0,7.0,991.0,5.0,15,14,11
41012,22-66,2020-04-14,2,2,1,0,0,5.0,991.0,5.0,15,14,11
22213,22-66,2020-09-15,3,24,3,21,18,69.0,1496.0,4.0,19,17,10
22325,22-66,2020-09-15,24,3,21,3,24,75.0,1496.0,4.0,19,17,10
22437,22-66,2020-09-15,12,24,12,3,24,75.0,1496.0,4.0,19,17,10
22549,22-66,2020-09-15,12,9,18,15,6,60.0,1496.0,4.0,19,17,10
22661,22-66,2020-09-15,15,24,6,12,24,81.0,1496.0,4.0,19,17,10
22761,22-66,2020-09-15,0,0,24,3,21,48.0,1496.0,4.0,19,17,10
22861,22-66,2020-09-15,24,15,3,3,24,69.0,1496.0,4.0,19,17,10
22973,22-66,2020-09-15,3,24,3,12,24,66.0,1496.0,4.0,19,17,10
23085,22-66,2020-09-15,3,24,3,12,21,63.0,1496.0,4.0,19,17,10
23197,22-66,2020-09-15,0,0,0,15,20,35.0,1496.0,4.0,19,17,10
23309,22-66,2020-09-15,20,20,3,20,20,83.0,1496.0,4.0,19,17,10
23421,22-66,2020-09-15,0,0,0,20,18,38.0,1496.0,4.0,19,17,10
23521,22-66,2020-09-15,12,20,3,20,18,73.0,1496.0,4.0,19,17,10
23621,22-66,2020-09-15,3,20,18,20,20,81.0,1496.0,4.0,19,17,10
23735,22-66,2020-09-15,18,20,20,20,20,98.0,1496.0,4.0,19,17,10
23849,22-66,2020-09-15,20,18,20,20,6,84.0,1496.0,4.0,19,17,10
23963,22-66,2020-09-15,0,0,0,17,17,34.0,1496.0,4.0,19,17,10
24077,22-66,2020-09-15,14,14,14,14,14,70.0,1496.0,4.0,19,17,10
24191,22-66,2020-09-15,11,11,11,11,11,55.0,1496.0,4.0,19,17,10
24293,22-66,2020-09-15,8,8,8,18,8,50.0,1496.0,4.0,19,17,10
24395,22-66,2020-09-15,7,7,7,17,7,45.0,1496.0,4.0,19,17,10
24509,22-66,2020-09-15,6,6,16,16,4,48.0,1496.0,4.0,19,17,10
24623,22-66,2020-09-15,5,5,5,15,4,34.0,1496.0,4.0,19,17,10
24737,22-66,2020-09-15,3,4,4,14,4,29.0,1496.0,4.0,19,17,10
24851,22-66,2020-09-15,3,3,3,3,3,15.0,1496.0,4.0,19,17,10
24965,22-66,2020-09-15,2,2,2,2,2,10.0,1496.0,4.0,19,17,10
25067,22-66,2020-09-15,3,3,0,1,1,8.0,1496.0,4.0,19,17,10
6230,22-66,2021-02-08,9,15,3,24,24,75.0,1631.0,4.0,11,10,9
6349,22-66,2021-02-08,18,15,3,3,21,60.0,1631.0,4.0,11,10,9
6468,22-66,2021-02-08,24,21,3,24,21,93.0,1631.0,4.0,11,10,9
6587,22-66,2021-02-08,24,18,3,24,24,93.0,1631.0,4.0,11,10,9
6706,22-66,2021-02-08,15,24,3,24,24,90.0,1631.0,4.0,11,10,9
6813,22-66,2021-02-08,3,24,0,0,0,27.0,1631.0,4.0,11,10,9
6920,22-66,2021-02-08,6,24,9,24,21,84.0,1631.0,4.0,11,10,9
7038,22-66,2021-02-08,3,24,3,24,21,75.0,1631.0,4.0,11,10,9
7157,22-66,2021-02-08,3,24,3,24,24,78.0,1631.0,4.0,11,10,9
7276,22-66,2021-02-08,24,18,3,21,21,87.0,1631.0,4.0,11,10,9
7395,22-66,2021-02-08,20,15,3,20,20,78.0,1631.0,4.0,11,10,9
7514,22-66,2021-02-08,20,12,3,20,15,70.0,1631.0,4.0,11,10,9
7621,22-66,2021-02-08,20,20,20,20,20,100.0,1631.0,4.0,11,10,9
7728,22-66,2021-02-08,3,3,3,20,20,49.0,1631.0,4.0,11,10,9
7847,22-66,2021-02-08,20,9,3,20,20,72.0,1631.0,4.0,11,10,9
7966,22-66,2021-02-08,15,20,3,18,6,62.0,1631.0,4.0,11,10,9
8085,22-66,2021-02-08,9,15,3,12,20,59.0,1631.0,4.0,11,10,9
8204,22-66,2021-02-08,15,17,12,15,9,68.0,1631.0,4.0,11,10,9
8323,22-66,2021-02-08,14,14,14,14,14,70.0,1631.0,4.0,11,10,9
8418,22-66,2021-02-08,11,11,11,11,11,55.0,1631.0,4.0,11,10,9
8513,22-66,2021-02-08,8,8,8,8,8,40.0,1631.0,4.0,11,10,9
8624,22-66,2021-02-08,7,7,7,7,7,35.0,1631.0,4.0,11,10,9
8735,22-66,2021-02-08,6,6,6,6,6,30.0,1631.0,4.0,11,10,9
8846,22-66,2021-02-08,5,5,5,5,5,25.0,1631.0,4.0,11,10,9
8957,22-66,2021-02-08,4,4,4,4,4,20.0,1631.0,4.0,11,10,9
9068,22-66,2021-02-08,3,3,3,3,3,15.0,1631.0,4.0,11,10,9
9167,22-66,2021-02-08,2,2,2,2,2,10.0,1631.0,4.0,11,10,9
9266,22-66,2021-02-08,3,3,3,1,1,11.0,1631.0,4.0,11,10,9
53236,21-118,2019-11-19,25,17,25,20,0,87.0,1379.0,5.0,12,9,12
53342,21-118,2019-11-19,25,17,25,20,0,87.0,1379.0,5.0,12,9,12
53448,21-118,2019-11-19,0,0,25,20,0,45.0,1379.0,5.0,12,9,12
53530,21-118,2019-11-19,25,17,25,20,0,87.0,1379.0,5.0,12,9,12
53612,21-118,2019-11-19,24,14,12,10,0,60.0,1379.0,5.0,12,9,12
53694,21-118,2019-11-19,23,17,14,18,0,72.0,1379.0,5.0,12,9,12
53776,21-118,2019-11-19,22,16,22,18,0,78.0,1379.0,5.0,12,9,12
53877,21-118,2019-11-19,21,15,21,19,0,76.0,1379.0,5.0,12,9,12
53980,21-118,2019-11-19,20,14,21,18,0,73.0,1379.0,5.0,12,9,12
54083,21-118,2019-11-19,0,0,20,17,0,37.0,1379.0,5.0,12,9,12
54186,21-118,2019-11-19,19,13,19,16,0,67.0,1379.0,5.0,12,9,12
54289,21-118,2019-11-19,19,12,18,15,0,64.0,1379.0,5.0,12,9,12
54368,21-118,2019-11-19,0,0,17,14,0,31.0,1379.0,5.0,12,9,12
54447,21-118,2019-11-19,17,11,16,10,0,54.0,1379.0,5.0,12,9,12
54540,21-118,2019-11-19,16,11,15,13,0,55.0,1379.0,5.0,12,9,12
54633,21-118,2019-11-19,15,10,14,12,0,51.0,1379.0,5.0,12,9,12
54726,21-118,2019-11-19,0,0,13,12,0,25.0,1379.0,5.0,12,9,12
54819,21-118,2019-11-19,13,9,12,11,0,45.0,1379.0,5.0,12,9,12
54912,21-118,2019-11-19,12,8,11,11,0,42.0,1379.0,5.0,12,9,12
55004,21-118,2019-11-19,11,8,10,10,0,39.0,1379.0,5.0,12,9,12
55080,21-118,2019-11-19,10,8,10,9,0,37.0,1379.0,5.0,12,9,12
55188,21-118,2019-11-19,9,7,9,9,0,34.0,1379.0,5.0,12,9,12
55296,21-118,2019-11-19,0,0,8,8,0,16.0,1379.0,5.0,12,9,12
55392,21-118,2019-11-19,8,6,7,7,0,28.0,1379.0,5.0,12,9,12
55488,21-118,2019-11-19,7,5,6,6,0,24.0,1379.0,5.0,12,9,12
55584,21-118,2019-11-19,6,2,4,6,0,18.0,1379.0,5.0,12,9,12
55680,21-118,2019-11-19,0,4,4,5,0,13.0,1379.0,5.0,12,9,12
55868,21-118,2019-11-19,3,3,3,3,0,12.0,1379.0,5.0,12,9,12
55978,21-118,2019-11-19,2,3,2,3,0,10.0,1379.0,5.0,12,9,12
56088,21-118,2019-11-19,1,2,2,2,0,7.0,1379.0,5.0,12,9,12
56188,21-118,2019-11-19,2,2,1,0,0,5.0,1379.0,5.0,12,9,12
53234,22-63,2019-11-22,25,17,25,20,0,87.0,1100.0,5.0,16,12,12
53340,22-63,2019-11-22,2,17,24,19,0,62.0,1100.0,5.0,16,12,12
53446,22-63,2019-11-22,0,0,23,18,0,41.0,1100.0,5.0,16,12,12
53528,22-63,2019-11-22,12,10,12,18,0,52.0,1100.0,5.0,16,12,12
53610,22-63,2019-11-22,21,15,18,19,0,73.0,1100.0,5.0,16,12,12
53692,22-63,2019-11-22,20,14,21,4,0,59.0,1100.0,5.0,16,12,12
53774,22-63,2019-11-22,20,13,20,17,0,70.0,1100.0,5.0,16,12,12
53875,22-63,2019-11-22,19,13,19,16,0,67.0,1100.0,5.0,16,12,12
53978,22-63,2019-11-22,19,12,18,15,0,64.0,1100.0,5.0,16,12,12
54081,22-63,2019-11-22,0,0,17,14,0,31.0,1100.0,5.0,16,12,12
54184,22-63,2019-11-22,17,11,16,13,0,57.0,1100.0,5.0,16,12,12
54287,22-63,2019-11-22,16,11,15,13,0,55.0,1100.0,5.0,16,12,12
54366,22-63,2019-11-22,0,0,14,0,0,14.0,1100.0,5.0,16,12,12
54445,22-63,2019-11-22,14,10,13,12,0,49.0,1100.0,5.0,16,12,12
54538,22-63,2019-11-22,13,9,12,11,0,45.0,1100.0,5.0,16,12,12
54631,22-63,2019-11-22,12,8,11,0,0,31.0,1100.0,5.0,16,12,12
54724,22-63,2019-11-22,0,0,10,10,0,20.0,1100.0,5.0,16,12,12
54817,22-63,2019-11-22,10,8,10,9,0,37.0,1100.0,5.0,16,12,12
54910,22-63,2019-11-22,9,7,9,9,0,34.0,1100.0,5.0,16,12,12
55002,22-63,2019-11-22,8,7,8,8,0,31.0,1100.0,5.0,16,12,12
55078,22-63,2019-11-22,8,6,7,7,0,28.0,1100.0,5.0,16,12,12
55186,22-63,2019-11-22,7,5,6,6,0,24.0,1100.0,5.0,16,12,12
55294,22-63,2019-11-22,0,0,4,6,0,10.0,1100.0,5.0,16,12,12
55390,22-63,2019-11-22,5,4,4,5,0,18.0,1100.0,5.0,16,12,12
55486,22-63,2019-11-22,4,3,4,5,0,16.0,1100.0,5.0,16,12,12
55582,22-63,2019-11-22,3,3,3,3,0,12.0,1100.0,5.0,16,12,12
55678,22-63,2019-11-22,0,3,2,3,0,8.0,1100.0,5.0,16,12,12
55866,22-63,2019-11-22,2,2,1,0,0,5.0,1100.0,5.0,16,12,12
37078,22-63,2020-04-21,2,2,2,2,0,8.0,318.0,5.0,14,14,12
37187,22-63,2020-04-21,2,2,2,2,0,8.0,318.0,5.0,14,14,12
37296,22-63,2020-04-21,0,0,4,2,0,6.0,318.0,5.0,14,14,12
37405,22-63,2020-04-21,2,2,2,4,0,10.0,318.0,5.0,14,14,12
37514,22-63,2020-04-21,2,2,4,2,0,10.0,318.0,5.0,14,14,12
37611,22-63,2020-04-21,0,0,2,2,0,4.0,318.0,5.0,14,14,12
37690,22-63,2020-04-21,2,2,2,4,0,10.0,318.0,5.0,14,14,12
37805,22-63,2020-04-21,6,2,2,2,0,12.0,318.0,5.0,14,14,12
37920,22-63,2020-04-21,0,0,24,6,0,30.0,318.0,5.0,14,14,12
38035,22-63,2020-04-21,2,2,2,2,0,8.0,318.0,5.0,14,14,12
38150,22-63,2020-04-21,2,2,2,2,0,8.0,318.0,5.0,14,14,12
38265,22-63,2020-04-21,2,2,2,2,0,8.0,318.0,5.0,14,14,12
38356,22-63,2020-04-21,0,0,2,2,0,4.0,318.0,5.0,14,14,12
38447,22-63,2020-04-21,2,2,2,2,0,8.0,318.0,5.0,14,14,12
38556,22-63,2020-04-21,2,2,2,2,0,8.0,318.0,5.0,14,14,12
38665,22-63,2020-04-21,4,2,2,2,0,10.0,318.0,5.0,14,14,12
38774,22-63,2020-04-21,16,2,4,2,0,24.0,318.0,5.0,14,14,12
38883,22-63,2020-04-21,15,2,2,2,0,21.0,318.0,5.0,14,14,12
38992,22-63,2020-04-21,14,2,4,2,0,22.0,318.0,5.0,14,14,12
39089,22-63,2020-04-21,2,2,2,2,0,8.0,318.0,5.0,14,14,12
39185,22-63,2020-04-21,12,8,8,10,0,38.0,318.0,5.0,14,14,12
39297,22-63,2020-04-21,11,8,11,4,0,34.0,318.0,5.0,14,14,12
39409,22-63,2020-04-21,0,0,12,7,0,19.0,318.0,5.0,14,14,12
39521,22-63,2020-04-21,0,0,0,0,0,0.0,318.0,5.0,14,14,12
39633,22-63,2020-04-21,0,0,0,0,0,0.0,318.0,5.0,14,14,12
40023,22-63,2020-04-21,0,0,0,0,0,0.0,318.0,5.0,14,14,12
40138,22-63,2020-04-21,0,0,0,0,0,0.0,318.0,5.0,14,14,12
40253,22-63,2020-04-21,0,0,0,0,0,0.0,318.0,5.0,14,14,12
